ID,time,pop,popPred,indivPredMean,indivPredMode
11,3.72541e-12,6.16737e-11,6.16737e-11,1.06966e-10,1.05254e-10
11,5.09865e-12,8.44053e-11,8.44053e-11,1.46394e-10,1.44048e-10
11,6.9781e-12,1.15519e-10,1.15519e-10,2.00356e-10,1.97147e-10
11,9.55034e-12,1.581e-10,1.581e-10,2.7421e-10,2.69821e-10
11,1.30708e-11,2.16382e-10,2.16382e-10,3.75289e-10,3.69278e-10
11,1.78889e-11,2.96142e-10,2.96142e-10,5.13625e-10,5.05401e-10
11,2.4483e-11,4.05303e-10,4.05303e-10,7.02957e-10,6.91701e-10
11,3.35078e-11,5.54701e-10,5.54701e-10,9.62081e-10,9.46671e-10
11,4.58593e-11,7.59175e-10,7.59175e-10,1.31672e-9,1.29563e-9
11,6.27638e-11,1.03902e-9,1.03902e-9,1.80208e-9,1.77322e-9
11,8.58996e-11,1.42202e-9,1.42202e-9,2.46636e-9,2.42686e-9
11,1.17564e-10,1.9462e-9,1.9462e-9,3.3755e-9,3.32144e-9
11,1.60899e-10,2.6636e-9,2.6636e-9,4.61977e-9,4.54578e-9
11,2.2021e-10,3.64545e-9,3.64545e-9,6.32269e-9,6.22143e-9
11,3.01383e-10,4.98922e-9,4.98922e-9,8.65333e-9,8.51475e-9
11,4.12477e-10,6.82833e-9,6.82833e-9,1.18431e-8,1.16534e-8
11,5.64523e-10,9.34536e-9,9.34536e-9,1.62086e-8,1.59491e-8
11,7.72615e-10,1.27902e-8,1.27902e-8,2.21834e-8,2.18282e-8
11,1.05741e-09,1.75049e-8,1.75049e-8,3.03606e-8,2.98744e-8
11,1.44719e-09,2.39575e-8,2.39575e-8,4.1552e-8,4.08866e-8
11,1.98065e-09,3.27886e-8,3.27886e-8,5.68688e-8,5.5958e-8
11,2.71075e-09,4.4875e-8,4.4875e-8,7.78315e-8,7.65851e-8
11,3.70998e-09,6.14167e-8,6.14167e-8,1.06521e-7,1.04816e-7
11,5.07754e-09,8.40559e-8,8.40559e-8,1.45787e-7,1.43452e-7
11,6.94921e-09,1.1504e-7,1.1504e-7,1.99527e-7,1.96331e-7
11,9.5108e-09,1.57446e-7,1.57446e-7,2.73075e-7,2.68702e-7
11,1.30166e-08,2.15483e-7,2.15483e-7,3.73735e-7,3.6775e-7
11,1.78148e-08,2.94914e-7,2.94914e-7,5.115e-7,5.03309e-7
11,2.43816e-08,4.03624e-7,4.03624e-7,7.00048e-7,6.88837e-7
11,3.33691e-08,5.52406e-7,5.52406e-7,9.58097e-7,9.42753e-7
11,4.56694e-08,7.56032e-7,7.56032e-7,1.31127e-6,1.29027e-6
11,6.2504e-08,1.03472e-6,1.03472e-6,1.79462e-6,1.76588e-6
11,8.55439e-08,1.41613e-6,1.41613e-6,2.45615e-6,2.41681e-6
11,1.17077e-07,1.93814e-6,1.93814e-6,3.36152e-6,3.30769e-6
11,1.60233e-07,2.65257e-6,2.65257e-6,4.60064e-6,4.52696e-6
11,2.19298e-07,3.63035e-6,3.63035e-6,6.2965e-6,6.19567e-6
11,3.00135e-07,4.96856e-6,4.96856e-6,8.6175e-6,8.47949e-6
11,4.10769e-07,6.80005e-6,6.80005e-6,1.1794e-5,1.16052e-5
11,5.62185e-07,9.30666e-6,9.30666e-6,1.61415e-5,1.5883e-5
11,7.69416e-07,1.27372e-5,1.27372e-5,2.20915e-5,2.17378e-5
11,1.05304e-06,1.74324e-5,1.74324e-5,3.02348e-5,2.97506e-5
11,1.4412e-06,2.38583e-5,2.38583e-5,4.13799e-5,4.07172e-5
11,1.97245e-06,3.26528e-5,3.26528e-5,5.66331e-5,5.57262e-5
11,2.69953e-06,4.46891e-5,4.46891e-5,7.75089e-5,7.62676e-5
11,3.69462e-06,6.11622e-5,6.11622e-5,0.00010608,0.000104381
11,5.05652e-06,8.37075e-5,8.37075e-5,0.000145182,0.000142857
11,6.92044e-06,0.000114563,0.000114563,0.000198698,0.000195516
11,9.47142e-06,0.000156793,0.000156793,0.00027194,0.000267585
11,1.29627e-05,0.000214589,0.000214589,0.00037218,0.00036622
11,1.7741e-05,0.000293689,0.000293689,0.000509367,0.00050121
11,2.42807e-05,0.000401945,0.000401945,0.000697121,0.000685958
11,3.32309e-05,0.000550104,0.000550104,0.000954077,0.000938799
11,4.54804e-05,0.000752874,0.000752874,0.00130574,0.00128483
11,6.22452e-05,0.00103038,0.00103038,0.00178701,0.00175839
11,8.51897e-05,0.00141017,0.00141017,0.00244563,0.00240648
11,0.000116592,0.00192993,0.00192993,0.00334696,0.00329338
11,0.00015957,0.00264125,0.00264125,0.00458038,0.00450706
11,0.00021839,0.00361468,0.00361468,0.00626818,0.00616784
11,0.000298892,0.00494679,0.00494679,0.00857759,0.00844032
11,0.000409068,0.00676966,0.00676966,0.0117373,0.0115495
11,0.000559858,0.00926393,0.00926393,0.0160599,0.015803
11,0.00076623,0.0126766,0.0126766,0.0219723,0.021621
11,0.00104868,0.0173455,0.0173455,0.0300576,0.0295774
11,0.00143523,0.0237319,0.0237319,0.0411111,0.0404549
11,0.00196429,0.0324659,0.0324659,0.0562163,0.0553201
11,0.00268835,0.0444074,0.0444074,0.0768467,0.0756237
11,0.00367932,0.0607279,0.0607279,0.105002,0.103335
11,0.00503558,0.083022,0.083022,0.143387,0.141117
11,0.00689178,0.113455,0.113455,0.195643,0.19256
11,0.0094322,0.154957,0.154957,0.266644,0.262466
11,0.0129091,0.211481,0.211481,0.362856,0.357217
11,0.0176676,0.288327,0.288327,0.492753,0.485182
11,0.0241801,0.392541,0.392541,0.667251,0.657156
11,0.0330933,0.533395,0.533395,0.900056,0.886727
11,0.045292,0.722891,0.722891,1.20773,1.19037
11,0.0619874,0.976217,0.976217,1.60914,1.58695
11,0.084837,1.31194,1.31194,2.12362,2.09598
11,0.116109,1.75156,1.75156,2.76711,2.73397
11,0.158909,2.31786,2.31786,3.54536,3.5077
11,0.19264,2.7369,2.7369,4.08436,4.04512
11,0.217486,3.03098,3.03098,4.44378,4.40429
11,0.25,3.39799,3.39799,4.87043,4.83157
11,0.297654,3.90125,3.90125,5.41566,5.37926
11,0.38528,4.728,4.728,6.21,6.18125
11,0.407375,4.91786,4.91786,6.37435,6.34791
11,0.5,5.6403,5.6403,6.9364,6.92043
11,0.55754,6.03437,6.03437,7.19959,7.19024
11,0.57792,6.16474,6.16474,7.27969,7.27264
11,0.763058,7.15601,7.15601,7.76821,7.77978
11,0.77056,7.18961,7.18961,7.78078,7.793
11,0.9632,7.90865,7.90865,7.97637,8.00192
11,0.98,7.95963,7.95963,7.98424,8.01066
11,1.04433,8.13979,8.13979,8.00433,8.03372
11,1.15584,8.40079,8.40079,8.00849,8.04167
11,1.34848,8.72476,8.72476,7.95378,7.99019
11,1.42929,8.82151,8.82151,7.91569,7.95248
11,1.54112,8.92427,8.92427,7.85358,7.89018
11,1.73376,9.03183,9.03183,7.73021,7.765
11,1.9264,9.07165,9.07165,7.59568,7.62744
11,1.95615,9.07298,9.07298,7.57437,7.60559
11,1.98,9.07324,9.07324,7.55722,7.588
11,2.11904,9.06172,9.06172,7.45644,7.48448
11,2.31168,9.01543,9.01543,7.31595,7.33991
11,2.50432,8.94273,8.94273,7.17606,7.19578
11,2.67722,8.86111,8.86111,7.05183,7.06771
11,2.69696,8.85101,8.85101,7.03775,7.05319
11,2.8896,8.74577,8.74577,6.9015,6.91273
11,3.08224,8.63109,8.63109,6.76757,6.77468
11,3.27488,8.50999,8.50999,6.63606,6.63917
11,3.46752,8.38472,8.38472,6.50702,6.50626
11,3.6,8.29703,8.29703,6.4197,6.41637
11,3.66016,8.25694,8.25694,6.38043,6.37595
11,3.66409,8.25431,8.25431,6.37787,6.37332
11,3.8528,8.12786,8.12786,6.25628,6.24821
11,4.04544,7.9984,7.9984,6.13453,6.12301
11,4.23808,7.86921,7.86921,6.01514,6.00031
11,4.43072,7.74078,7.74078,5.89807,5.88006
11,4.62336,7.61346,7.61346,5.78328,5.76222
11,4.816,7.48749,7.48749,5.67072,5.64674
11,5.00864,7.36306,7.36306,5.56035,5.53357
11,5.01473,7.35915,7.35915,5.55689,5.53003
11,5.02,7.35577,7.35577,5.55391,5.52697
11,5.20128,7.24029,7.24029,5.45213,5.42267
11,5.39392,7.11926,7.11926,5.34601,5.31399
11,5.58656,7.00004,7.00004,5.24196,5.20749
11,5.7792,6.88264,6.88264,5.13993,5.10313
11,5.97184,6.76708,6.76708,5.03989,5.00085
11,6.16448,6.65337,6.65337,4.9418,4.90063
11,6.35712,6.5415,6.5415,4.84562,4.80241
11,6.54976,6.43147,6.43147,4.75131,4.70617
11,6.7424,6.32324,6.32324,4.65883,4.61185
11,6.86325,6.25627,6.25627,4.60174,4.55365
11,6.93504,6.21681,6.21681,4.56815,4.51942
11,7.03,6.165,6.165,4.52411,4.47454
11,7.12768,6.11215,6.11215,4.47924,4.42884
11,7.32032,6.00923,6.00923,4.39206,4.34008
11,7.51296,5.90804,5.90804,4.30658,4.2531
11,7.7056,5.80854,5.80854,4.22276,4.16786
11,7.89824,5.7107,5.7107,4.14057,4.08433
11,8.09088,5.61452,5.61452,4.05998,4.00248
11,8.28352,5.51995,5.51995,3.98096,3.92226
11,8.47616,5.42697,5.42697,3.90348,3.84365
11,8.6688,5.33555,5.33555,3.8275,3.76662
11,8.86144,5.24567,5.24567,3.75301,3.69113
11,9.03,5.16827,5.16827,3.68901,3.62632
11,9.05408,5.1573,5.1573,3.67996,3.61716
11,9.24672,5.07043,5.07043,3.60834,3.54466
11,9.39315,5.00537,5.00537,3.55483,3.49053
11,9.43936,4.98501,4.98501,3.53811,3.47362
11,9.632,4.90104,4.90104,3.46924,3.40401
11,9.82464,4.81847,4.81847,3.40172,3.33579
11,10.0173,4.7373,4.7373,3.33551,3.26893
11,10.2099,4.6575,4.6575,3.27059,3.20342
11,10.4026,4.57904,4.57904,3.20694,3.13922
11,10.5952,4.5019,4.5019,3.14452,3.0763
11,10.7878,4.42606,4.42606,3.08332,3.01465
11,10.9805,4.3515,4.3515,3.0233,2.95423
11,11.1731,4.27819,4.27819,2.96446,2.89502
11,11.3658,4.20612,4.20612,2.90676,2.837
11,11.5584,4.13527,4.13527,2.85019,2.78015
11,11.751,4.0656,4.0656,2.79471,2.72443
11,11.9437,3.99712,3.99712,2.74032,2.66983
11,12.12,3.93544,3.93544,2.69146,2.62081
11,12.1363,3.92978,3.92978,2.68698,2.61632
11,12.329,3.86358,3.86358,2.63469,2.56388
11,12.5216,3.79849,3.79849,2.58341,2.5125
11,12.7142,3.7345,3.7345,2.53312,2.46215
11,12.8556,3.68823,3.68823,2.49685,2.42583
11,12.9069,3.67159,3.67159,2.48382,2.4128
11,13.0995,3.60974,3.60974,2.43548,2.36444
11,13.2922,3.54893,3.54893,2.38808,2.31706
11,13.4848,3.48914,3.48914,2.3416,2.27062
11,13.6774,3.43037,3.43037,2.29602,2.22511
11,13.8701,3.37258,3.37258,2.25133,2.18052
11,14.0627,3.31576,3.31576,2.20751,2.13682
11,14.2554,3.25991,3.25991,2.16455,2.09399
11,14.448,3.20499,3.20499,2.12242,2.05203
11,14.6406,3.151,3.151,2.08111,2.0109
11,14.8333,3.09792,3.09792,2.04061,1.9706
11,15.0259,3.04573,3.04573,2.00089,1.93111
11,15.2186,2.99442,2.99442,1.96194,1.8924
11,15.4112,2.94398,2.94398,1.92376,1.85448
11,15.6038,2.89438,2.89438,1.88632,1.81731
11,15.7965,2.84562,2.84562,1.8496,1.78089
11,15.9891,2.79768,2.79768,1.8136,1.7452
11,16.1818,2.75055,2.75055,1.7783,1.71022
11,16.3744,2.70422,2.70422,1.74369,1.67595
11,16.567,2.65866,2.65866,1.70975,1.64236
11,16.7597,2.61388,2.61388,1.67648,1.60944
11,16.9523,2.56984,2.56984,1.64385,1.57719
11,17.145,2.52655,2.52655,1.61185,1.54558
11,17.3376,2.48399,2.48399,1.58048,1.5146
11,17.5302,2.44214,2.44214,1.54972,1.48425
11,17.5944,2.42836,2.42836,1.53961,1.47427
11,17.7229,2.401,2.401,1.51956,1.4545
11,17.9155,2.36055,2.36055,1.48998,1.42535
11,18.1082,2.32079,2.32079,1.46098,1.39678
11,18.3008,2.28169,2.28169,1.43255,1.36879
11,18.4934,2.24326,2.24326,1.40466,1.34136
11,18.6861,2.20547,2.20547,1.37732,1.31448
11,18.8787,2.16831,2.16831,1.35052,1.28813
11,19.0714,2.13178,2.13178,1.32423,1.26232
11,19.264,2.09587,2.09587,1.29846,1.23702
11,19.4566,2.06057,2.06057,1.27319,1.21223
11,19.6493,2.02585,2.02585,1.2484,1.18793
11,19.8419,1.99173,1.99173,1.22411,1.16412
11,20.0346,1.95817,1.95817,1.20028,1.14079
11,20.2272,1.92518,1.92518,1.17692,1.11793
11,20.4198,1.89275,1.89275,1.15401,1.09552
11,20.6125,1.86087,1.86087,1.13155,1.07357
11,20.8051,1.82952,1.82952,1.10953,1.05205
11,20.9978,1.7987,1.7987,1.08793,1.03097
11,21.1904,1.7684,1.7684,1.06676,1.01031
11,21.383,1.73861,1.73861,1.046,0.990058
11,21.5757,1.70932,1.70932,1.02564,0.970215
11,21.7683,1.68052,1.68052,1.00568,0.950771
11,21.961,1.65221,1.65221,0.986102,0.931716
11,22.1536,1.62438,1.62438,0.966909,0.913043
11,22.3462,1.59702,1.59702,0.94809,0.894744
11,22.5389,1.57011,1.57011,0.929637,0.876812
11,22.7315,1.54366,1.54366,0.911543,0.85924
11,22.9242,1.51766,1.51766,0.893801,0.842019
11,23.1168,1.49209,1.49209,0.876405,0.825144
11,23.3094,1.46696,1.46696,0.859347,0.808607
11,23.5021,1.44224,1.44224,0.842622,0.792401
11,23.6947,1.41795,1.41795,0.826222,0.77652
11,23.8874,1.39406,1.39406,0.810141,0.760958
11,24.08,1.37058,1.37058,0.794373,0.745707
12,2.22045e-16,5.16719e-15,5.16719e-15,2.78014e-15,2.79911e-15
12,3.03901e-16,5.16719e-15,5.16719e-15,2.78014e-15,2.79911e-15
12,4.15933e-16,7.75078e-15,7.75078e-15,5.56029e-15,5.59821e-15
12,5.69267e-16,1.03344e-14,1.03344e-14,5.56029e-15,2.79911e-15
12,7.79126e-16,1.2918e-14,1.2918e-14,5.56029e-15,5.59821e-15
12,1.06635e-15,1.80852e-14,1.80852e-14,8.34043e-15,1.11964e-14
12,1.45946e-15,2.58359e-14,2.58359e-14,1.39007e-14,1.39955e-14
12,1.99748e-15,3.61703e-14,3.61703e-14,2.22411e-14,2.23928e-14
12,2.73385e-15,4.90883e-14,4.90883e-14,3.05816e-14,3.07902e-14
12,3.74168e-15,6.71734e-14,6.71734e-14,3.8922e-14,3.91875e-14
12,5.12104e-15,9.30094e-14,9.30094e-14,5.56029e-14,5.59821e-14
12,7.00891e-15,1.24013e-13,1.24013e-13,7.7844e-14,7.55759e-14
12,9.59273e-15,1.70517e-13,1.70517e-13,1.05645e-13,1.03567e-13
12,1.31291e-14,2.35107e-13,2.35107e-13,1.44567e-13,1.42754e-13
12,1.79691e-14,3.22949e-13,3.22949e-13,1.9461e-13,1.93138e-13
12,2.45933e-14,4.36627e-13,4.36627e-13,2.66894e-13,2.68714e-13
12,3.36596e-14,6.01977e-13,6.01977e-13,3.66979e-13,3.63884e-13
12,4.60682e-14,8.18999e-13,8.18999e-13,5.03206e-13,5.0104e-13
12,6.30511e-14,1.12386e-12,1.12386e-12,6.86695e-13,6.82982e-13
12,8.62948e-14,1.53724e-12,1.53724e-12,9.39688e-13,9.37701e-13
12,1.18107e-13,2.10563e-12,2.10563e-12,1.28721e-12,1.28199e-12
12,1.61647e-13,2.88329e-12,2.88329e-12,1.75705e-12,1.75504e-12
12,2.21238e-13,3.94515e-12,3.94515e-12,2.41038e-12,2.40163e-12
12,3.02797e-13,5.39971e-12,5.39971e-12,3.29447e-12,3.28615e-12
12,4.14423e-13,7.38908e-12,7.38908e-12,4.50939e-12,4.50096e-12
12,5.67199e-13,1.01148e-11,1.01148e-11,6.17192e-12,6.16363e-12
12,7.76296e-13,1.38455e-11,1.38455e-11,8.44608e-12,8.43091e-12
12,1.06248e-12,1.89455e-11,1.89455e-11,1.15598e-11,1.15407e-11
12,1.45416e-12,2.59315e-11,2.59315e-11,1.58246e-11,1.57954e-11
12,1.99023e-12,3.54908e-11,3.54908e-11,2.16545e-11,2.16175e-11
12,2.72392e-12,4.85741e-11,4.85741e-11,2.96391e-11,2.95866e-11
12,3.72809e-12,6.64836e-11,6.64836e-11,4.05679e-11,4.04919e-11
12,5.10244e-12,9.09916e-11,9.09916e-11,5.5525e-11,5.54223e-11
12,6.98345e-12,1.24537e-10,1.24537e-10,7.59924e-11,7.58474e-11
12,9.55789e-12,1.70447e-10,1.70447e-10,1.04008e-10,1.0381e-10
12,1.30814e-11,2.3328e-10,2.3328e-10,1.42349e-10,1.42083e-10
12,1.79038e-11,3.19281e-10,3.19281e-10,1.94827e-10,1.94459e-10
12,2.4504e-11,4.36981e-10,4.36981e-10,2.66649e-10,2.66145e-10
12,3.35374e-11,5.98074e-10,5.98074e-10,3.64947e-10,3.64262e-10
12,4.59009e-11,8.18552e-10,8.18552e-10,4.99486e-10,4.98546e-10
12,6.28222e-11,1.12031e-9,1.12031e-9,6.83621e-10,6.8233e-10
12,8.59814e-11,1.53331e-9,1.53331e-9,9.35635e-10,9.33869e-10
12,1.17678e-10,2.09856e-9,2.09856e-9,1.28056e-9,1.27814e-9
12,1.6106e-10,2.87219e-9,2.87219e-9,1.75263e-9,1.74932e-9
12,2.20435e-10,3.93102e-9,3.93102e-9,2.39873e-9,2.39421e-9
12,3.01698e-10,5.38018e-9,5.38018e-9,3.28302e-9,3.27683e-9
12,4.12918e-10,7.36358e-9,7.36358e-9,4.4933e-9,4.48483e-9
12,5.65139e-10,1.00782e-8,1.00782e-8,6.14976e-9,6.13815e-9
12,7.73477e-10,1.37934e-8,1.37934e-8,8.41685e-9,8.40097e-9
12,1.05862e-09,1.88784e-8,1.88784e-8,1.15197e-8,1.1498e-8
12,1.44888e-09,2.58378e-8,2.58378e-8,1.57664e-8,1.57367e-8
12,1.983e-09,3.53629e-8,3.53629e-8,2.15787e-8,2.1538e-8
12,2.71403e-09,4.83994e-8,4.83994e-8,2.95336e-8,2.94779e-8
12,3.71455e-09,6.62417e-8,6.62417e-8,4.04211e-8,4.03449e-8
12,5.08391e-09,9.06616e-8,9.06616e-8,5.53223e-8,5.52179e-8
12,6.95809e-09,1.24084e-7,1.24084e-7,7.57168e-8,7.55739e-8
12,9.52318e-09,1.69827e-7,1.69827e-7,1.0363e-7,1.03434e-7
12,1.30339e-08,2.32434e-7,2.32434e-7,1.41832e-7,1.41565e-7
12,1.78388e-08,3.1812e-7,3.1812e-7,1.94119e-7,1.93753e-7
12,2.4415e-08,4.35394e-7,4.35394e-7,2.6568e-7,2.65179e-7
12,3.34156e-08,5.95902e-7,5.95902e-7,3.63623e-7,3.62937e-7
12,4.57342e-08,8.1558e-7,8.1558e-7,4.97672e-7,4.96733e-7
12,6.2594e-08,1.11624e-6,1.11624e-6,6.81138e-7,6.79853e-7
12,8.56692e-08,1.52774e-6,1.52774e-6,9.32238e-7,9.30479e-7
12,1.17251e-07,2.09094e-6,2.09094e-6,1.27591e-6,1.2735e-6
12,1.60475e-07,2.86176e-6,2.86176e-6,1.74627e-6,1.74297e-6
12,2.19634e-07,3.91675e-6,3.91675e-6,2.39002e-6,2.38551e-6
12,3.00602e-07,5.36065e-6,5.36065e-6,3.2711e-6,3.26493e-6
12,4.11418e-07,7.33684e-6,7.33684e-6,4.47698e-6,4.46854e-6
12,5.63087e-07,1.00415e-5,1.00415e-5,6.12742e-6,6.11586e-6
12,7.70668e-07,1.37433e-5,1.37433e-5,8.38628e-6,8.37046e-6
12,1.05477e-06,1.88098e-5,1.88098e-5,1.14779e-5,1.14562e-5
12,1.44361e-06,2.5744e-5,2.5744e-5,1.57091e-5,1.56795e-5
12,1.9758e-06,3.52344e-5,3.52344e-5,2.15003e-5,2.14597e-5
12,2.70417e-06,4.82235e-5,4.82235e-5,2.94263e-5,2.93708e-5
12,3.70106e-06,6.6001e-5,6.6001e-5,4.02743e-5,4.01983e-5
12,5.06545e-06,9.0332e-5,9.0332e-5,5.51213e-5,5.50173e-5
12,6.93282e-06,0.000123633,0.000123633,7.54415e-5,7.52992e-5
12,9.48859e-06,0.000169209,0.000169209,0.000103253,0.000103058
12,1.29865e-05,0.000231587,0.000231587,0.000141317,0.00014105
12,1.7774e-05,0.00031696,0.00031696,0.000193412,0.000193047
12,2.43264e-05,0.000433805,0.000433805,0.000264712,0.000264213
12,3.32942e-05,0.000593721,0.000593721,0.000362297,0.000361613
12,4.55681e-05,0.000812588,0.000812588,0.000495854,0.000494918
12,6.23667e-05,0.00111213,0.00111213,0.000678643,0.000677363
12,8.53581e-05,0.00152209,0.00152209,0.000928814,0.000927062
12,0.000116825,0.00208315,0.00208315,0.0012712,0.0012688
12,0.000159893,0.002851,0.002851,0.00173979,0.00173651
12,0.000218837,0.00390183,0.00390183,0.00238109,0.0023766
12,0.00029951,0.00533988,0.00533988,0.00325875,0.00325261
12,0.000409924,0.00730777,0.00730777,0.00445984,0.00445144
12,0.000561042,0.0100005,0.0100005,0.00610351,0.00609201
12,0.000767869,0.0136849,0.0136849,0.00835273,0.00833699
12,0.00105094,0.0187255,0.0187255,0.0114304,0.0114089
12,0.00143837,0.0256206,0.0256206,0.0156413,0.0156118
12,0.00196862,0.0350506,0.0350506,0.0214019,0.0213616
12,0.00269435,0.0479437,0.0479437,0.0292814,0.0292264
12,0.00368762,0.0655653,0.0655653,0.0400567,0.0399816
12,0.00504706,0.0896372,0.0896372,0.0547876,0.0546851
12,0.00690764,0.122497,0.122497,0.0749178,0.0747779
12,0.00945413,0.16731,0.16731,0.10241,0.10222
12,0.0129394,0.228345,0.228345,0.139928,0.13967
12,0.0177095,0.311322,0.311322,0.191073,0.190722
12,0.024238,0.423852,0.423852,0.260691,0.260217
12,0.0331733,0.575944,0.575944,0.355263,0.354627
12,0.0454026,0.780556,0.780556,0.483381,0.482532
12,0.0621402,1.05408,1.05408,0.656285,0.655165
12,0.0850481,1.41654,1.41654,0.888422,0.886963
12,0.116401,1.89114,1.89114,1.19787,1.196
12,0.159312,2.50242,2.50242,1.60633,1.60402
12,0.1932,2.95558,2.95558,1.91699,1.91441
12,0.218042,3.27203,3.27203,2.13824,2.13551
12,0.25,3.66043,3.66043,2.41502,2.41214
12,0.298423,4.21096,4.21096,2.81806,2.81505
12,0.3864,5.10373,5.10373,3.50241,3.49945
12,0.408436,5.30733,5.30733,3.66458,3.66168
12,0.5,6.07594,6.07594,4.30107,4.29862
12,0.559005,6.5107,6.5107,4.6809,4.67886
12,0.5796,6.65224,6.65224,4.80815,4.80629
12,0.765081,7.71852,7.71852,5.83938,5.83944
12,0.7728,7.75561,7.75561,5.87809,5.87824
12,0.966,8.52876,8.52876,6.7493,6.75198
12,1,8.63744,8.63744,6.88448,6.88764
12,1.04713,8.77634,8.77634,7.06359,7.06741
12,1.1592,9.05711,9.05711,7.4531,7.45852
12,1.3524,9.40419,9.40419,8.01598,8.02414
12,1.43315,9.50728,9.50728,8.21495,8.22421
12,1.5456,9.61724,9.61724,8.46032,8.47104
12,1.7388,9.73137,9.73137,8.80501,8.81803
12,1.932,9.77267,9.77267,9.06602,9.08102
12,1.96147,9.77387,9.77387,9.09937,9.11464
12,2,9.77367,9.77367,9.14057,9.15618
12,2.1252,9.76056,9.76056,9.25686,9.27347
12,2.3184,9.70944,9.70944,9.38891,9.40676
12,2.5116,9.63002,9.63002,9.4718,9.49051
12,2.68457,9.54147,9.54147,9.51099,9.53015
12,2.7048,9.53026,9.53026,9.51367,9.53286
12,2.898,9.41605,9.41605,9.52136,9.5407
12,3.0912,9.29178,9.29178,9.50067,9.51985
12,3.2844,9.16069,9.16069,9.45649,9.47521
12,3.4776,9.02517,9.02517,9.39294,9.41094
12,3.52,8.99503,8.99503,9.37676,9.39457
12,3.6708,8.88701,8.88701,9.3135,9.33055
12,3.67423,8.88455,8.88455,9.31197,9.329
12,3.864,8.74752,8.74752,9.22109,9.237
12,4.0572,8.60765,8.60765,9.11819,9.13277
12,4.2504,8.46812,8.46812,9.00687,9.01997
12,4.4436,8.32943,8.32943,8.88888,8.90039
12,4.6368,8.19197,8.19197,8.76569,8.7755
12,4.83,8.05599,8.05599,8.63854,8.64656
12,5.0232,7.92169,7.92169,8.50845,8.51464
12,5.02873,7.91788,7.91788,8.5047,8.51083
12,5.07,7.88943,7.88943,8.4766,8.48234
12,5.2164,7.7892,7.7892,8.37631,8.38061
12,5.4096,7.6586,7.6586,8.24283,8.24521
12,5.6028,7.52995,7.52995,8.10863,8.10907
12,5.796,7.40329,7.40329,7.9742,7.97269
12,5.9892,7.27862,7.27862,7.83997,7.83652
12,6.1824,7.15596,7.15596,7.70629,7.7009
12,6.3756,7.03529,7.03529,7.57343,7.56614
12,6.5688,6.9166,6.9166,7.44165,7.43247
12,6.762,6.79987,6.79987,7.31113,7.30009
12,6.88256,6.72801,6.72801,7.2304,7.21821
12,6.9552,6.68508,6.68508,7.18203,7.16917
12,7.07,6.61778,6.61778,7.10604,7.09212
12,7.1484,6.57221,6.57221,7.05447,7.03983
12,7.3416,6.46123,6.46123,6.92855,6.91217
12,7.5348,6.3521,6.3521,6.80436,6.78629
12,7.728,6.24482,6.24482,6.68195,6.66223
12,7.9212,6.13933,6.13933,6.56137,6.54005
12,8.1144,6.03563,6.03563,6.44265,6.41978
12,8.3076,5.93367,5.93367,6.3258,6.30144
12,8.5008,5.83343,5.83343,6.21085,6.18504
12,8.694,5.73488,5.73488,6.0978,6.0706
12,8.8872,5.638,5.638,5.98664,5.9581
12,9.03,5.56744,5.56744,5.9057,5.87619
12,9.0804,5.54275,5.54275,5.87737,5.84754
12,9.2736,5.44911,5.44911,5.76999,5.73891
12,9.4198,5.37931,5.37931,5.68996,5.65798
12,9.4668,5.35705,5.35705,5.66446,5.63219
12,9.66,5.26655,5.26655,5.56079,5.52738
12,9.8532,5.17758,5.17758,5.45894,5.42444
12,10.0464,5.0901,5.0901,5.35889,5.32335
12,10.2396,5.00411,5.00411,5.26064,5.22409
12,10.4328,4.91957,4.91957,5.16414,5.12664
12,10.626,4.83645,4.83645,5.06937,5.03097
12,10.8192,4.75474,4.75474,4.97632,4.93706
12,11.0124,4.67441,4.67441,4.88494,4.84486
12,11.2056,4.59544,4.59544,4.79522,4.75437
12,11.3988,4.5178,4.5178,4.70714,4.66555
12,11.592,4.44148,4.44148,4.62065,4.57837
12,11.7852,4.36644,4.36644,4.53574,4.49281
12,11.9784,4.29267,4.29267,4.45238,4.40883
12,12.05,4.26565,4.26565,4.42188,4.37811
12,12.1716,4.22015,4.22015,4.37055,4.32641
12,12.3648,4.14885,4.14885,4.29021,4.24553
12,12.558,4.07876,4.07876,4.21134,4.16615
12,12.7512,4.00985,4.00985,4.13391,4.08825
12,12.8924,3.96023,3.96023,4.07823,4.03223
12,12.9444,3.9421,3.9421,4.0579,4.0118
12,13.1376,3.8755,3.8755,3.98329,3.93677
12,13.3308,3.81003,3.81003,3.91004,3.86314
12,13.524,3.74566,3.74566,3.83814,3.79089
12,13.7172,3.68238,3.68238,3.76756,3.71999
12,13.9104,3.62017,3.62017,3.69828,3.65041
12,14.1036,3.559,3.559,3.63026,3.58213
12,14.2968,3.49888,3.49888,3.5635,3.51513
12,14.49,3.43976,3.43976,3.49796,3.44937
12,14.6832,3.38165,3.38165,3.43363,3.38485
12,14.8764,3.32452,3.32452,3.37048,3.32153
12,15.0696,3.26835,3.26835,3.30849,3.2594
12,15.2628,3.21313,3.21313,3.24764,3.19843
12,15.456,3.15885,3.15885,3.18791,3.13859
12,15.6492,3.10548,3.10548,3.12927,3.07988
